label,text
positive,"all leather pants & augmented boobs , hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon ."
positive,campbell scott finds the ideal outlet for his flick-knife diction in the role of roger swanson .
positive,"a bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that french realism ."
positive,writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .
positive,"a thoroughly engaging , surprisingly touching british comedy ."
positive,beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .
positive,"a competent , unpretentious entertainment destined to fill the after-school slot at shopping mall theaters across the country ."
positive,"shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes ."
positive,a truly wonderful tale combined with stunning animation .
positive,"though filmed partly in canada , paid in full has clever ways of capturing inner-city life during the reagan years ."
positive,anyone who ever fantasized about space travel but ca n't afford the $ 20 million ticket to ride a russian rocket should catch this imax offering .
positive,"it might be ` easier ' to watch on video at home , but that should n't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience ."
positive,"even if invincible is not quite the career peak that the pianist is for roman polanski , it demonstrates that werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken ."
positive,"a family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life ."
positive,"macdowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done ."
positive,there is greatness here .
positive,"spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later ."
positive,what bubbles up out of john c. walsh 's pipe dream is the distinct and very welcome sense of watching intelligent people making a movie they might actually want to watch .
positive,a passionately inquisitive film determined to uncover the truth and hopefully inspire action .
positive,combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .
positive,deliciously mean-spirited and wryly observant .
positive,there is no denying the power of polanski 's film ...
positive,"a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost ."
positive,ferrara 's strongest and most touching movie of recent years .
positive,the sheer joy and pride they took in their work -- and in each other -- shines through every frame .
positive,"the wonderfully lush morvern callar is pure punk existentialism , and ms. ramsay and her co-writer , liana dognini , have dramatized the alan warner novel , which itself felt like an answer to irvine welsh 's book trainspotting ."
positive,good-naturedly cornball sequel .
positive,one of the best of a growing strain of daring films ... that argue that any sexual relationship that does n't hurt anyone and works for its participants is a relationship that is worthy of our respect .
