text,label
"#Uganda launches $50m programme to address economic, environmental challenges in #refugee hosting communities #Withrefugees @user @user @user @user",favor
@user #Uk council for Muslims shut up fed up of your winging you never speak against racism against Jews or Christians and others yet the Jewish Voice speaks against Islamophobia we hate Tories but they give Syrians refugees hope what r u given us sw,favor
Pleased today to be addressing #Mekong #Migration Network meeting in #ChiangMai to present @user findings on continued use of forced labor in #Thailand's fishing industry. Rights respecting reforms still needed from Thai gov't! @user @user,favor
Facts vs Fiction about #refugees,favor
"#Burundi-an refugeees among the most neglected, says @user Also featured DArC, South Sudan, Nigeria...",favor
@user It's not hysterical or exaggeration. Abortion is horrendous. There are other ways to help women in crisis,favor
@user @user Your a no nothing woman hating cunt Reliving you sad little hatred of your unloving mothe…,favor
@user  when the Tory's relax non EU Immigration for NHS recruitment then make it harder for people to make complaints and sue incompetent medical practice go hand in hand and there is a price for not training UK staff everything has a price! it,favor
Immigration committee holding special hearings on asylum seekershttps://t.co/d1ni4mcr88This will be interesting. Looking forward to how this plays out.,favor
Italy calls for end to U.N. embargo on Libya to help it tackle migrants,favor
@user When you decided to slaughter goat or ram to rename your self,favor
"@user eats entire bags of dicks. Like, seriously. I've seen him eat an entire bag of disembodied cocks. He's a ravenous cunt m8",favor
"Isn’t it funny how people are so quick to slag you off behind a keyboard, but when they see you in person they run away😂",favor
"A group of immigrant fathers, recently reunified with their sons and detained in Texas, have gone on a hunger strike to demand their release via @user",favor
Leo after he loses again,favor
Slovenia’s anti-Islamic immigration party wins most votes in parliamentary election - Free Speech Time - @user,favor
Lovely immigrant appreciating her new home...,favor
@user Ensure you use a closed lid with a hole in the centre.. Else you'll send beans flying everywhere!,favor
Goals AF,favor
if thor hadn’t have survived the snap he would’ve made his into a record of immigrant song i don’t make the rules,favor
@user Turkey forget it you cant even keep your word when you agree to take migrants back never mind the responsibility of the EU shame,favor
"‘žMoscow is pressuring West into fixing the country (Syria) broken by Russia, Iran,and their client Assad regime.It is a form of blackmail: either lavish reconstruction funding on the regime or refugees won’t go home &amp; there may be more of them arriving”",favor
"All sports coverage, like all MSM, is for propaganda purposes ONLYWhat is been promoted right now on a live World Cup pre show?:  A story that Luka ModriÄ‡, the Croatian soccer star, is a refugee.What that really means: White Genocide Definedhttps://t.co/kqEv7xdS26",favor
Trump administration moves to end court settlement on immigrant child detention - CNNPolitics   This action would gut the basic protections and standards in place to protect kids from harm. #ProtectFloresSettlement #BestInterestOfTheChild,favor
"@user u fucking cunt u wanna fuck me duck hole cack lord bafaf, EXcuease me, i wang to flout ur hbox, please suck me dadd. top 5 gay",favor
"@user @user @user For somebody who supports white rape, you are thankfully the minority. Get a fucking life and don’t breed. Imbecile.",favor
"@user Yeah, but I think RAM is something you can’t ever have enough of. Maybe when you can load the entire HD into memory...",favor
"ðŸ‘ Halima Aden @user is a refugee from Somalia ðŸ‡¸ðŸ‡´ who found safety in Kakuma camp, Kenya ðŸ‡°ðŸ‡ª, then a new home + life in the United States ðŸ‡ºðŸ‡¸This is her story as told to @user including her amazing return for #TEDxKakumaCamp",favor
"This is disgusting!Pakistani doctor in #Australia watches video of his son raping a 13 year old girl and says, ""He would make a good Gynecologist"".#Rotherham #Telford #Grooming#Muslims #immigration #BNP #Patriots #Nationalist #Trumphttps://t.co/5ZoZXrCh2X",favor
"as the immigrant numbers swell and breed, the UK is being prepared for racial and cultural replacement across the islands.",favor
(The lacks of human rights suffered by immigrant domestic workers in some parts of the Mideast)  The Perils of Housecleaning Abroad,favor
what a f**king political muppet.,favor
Note saying'what do you mean I dont need ID EVERYONE knows who I am' makes you look like an a%€hole #relaxthereDListcelebrity #humbleclearly,favor
Indira Gandhi in no uncertain terms told that the Bangladeshi refugees go back to their home country. Listen to her👇  #NRC,favor
#MS13 #Illegals #SecureOurBorder #BorderPatrol #Migrants #CartelsIt is easy for those who are NOT on the front line of #IllegalImmigration to be magnanimous and...,favor
"#RT #AutumnLady by @user Mara McClain is a young Irish immigrant looking to begin anew in Victorian-era San Francisco, after the California Gold Rush #Amazon @user #romance #gr8books4u #mustread #histfic #BookBoost #BookWorm #goodreads",favor
When your best friend tries to go out of town without you,favor
When someone's talking about something other than me,favor
The Catholic Church runs a rat-line of way-stations and hostels were migrants are encouraged and indoctrinated with the sole purpose of violating US laws and undermining US sovereignty.https://t.co/rYlSIGn1Wk,favor
A 17 year old girl gets raped 3 times in one walk home by 5-6 different men and people will still claim rape cases are outliers?,favor
"I thought I saw a dead dog on the side of the road and was about to lose it, but then I realized it was just a cat",favor
"Watch: Germans make human-wall to 'stop migrants' at Czech border ""You're not welcome here"" - Free Speech Time - @user",favor
"It weirds me out how obsessed right-wingers are with pedophiles. It seems like they spend a lot of their days trying to figure out how &amp; where people are fucking kids.  Hey guys, maybe check out the immigrant concentration camps. You might get some hits there. IF YOU CARED.",favor
Books to Help Kids Understand What It’s Like to Be a #Refugee #WithRefugees @user @user @user @user @user @user,favor
"The Philippine Catholic bishops' work for migrant workers should focus on families who are ""paying the great...",favor
Sptingtime isnt far. Many newcomers of refugees wait in Libya to enter Europe. The temporerly stop with money for organsisations in Libya dont work more. EU isnt able to defend their borders.,favor
Get a real woman not a hoe then.,favor
"Happy World Day of Social Justice! Social justice is a driving value in our work, and we believe the Scriptures are full of God’s commands to his people to love, welcome, and seek justice for refugees and other immigrants.",favor
"I called this guy a motherless bitch child 10 hours ago and he's still in my inbox blasting me. Lmao get over it, cunt. Fucking weak egos.",favor
"@user excuse me, cupcake?",favor
"@user Bitch, leave. You're insulting women right now. Guess what, you're not a real man by any means, so STFU, ugly bully 😠",favor
"Cry baby Hollywood Dems Anti-Trump celebs too poor to run as a Mayor to show everyone they can be better politicians than him. Comments? @user no no no no new war under Trump, Europe is still handling the refugees from Obama's wars. Hi Ohio! @user weekend feels",favor
My brother is such a dick to his girlfriend who is so damn nice and it literally pisses me off.,favor
"How many Somali refugees has the US admitted since 1983? via @user           Depressing,these people never assimilate , their islamic religion forbids it.",favor
